date,hour,trip_count,member_trip_count,casual_trip_count,avg_trip_duration_min,is_weekend,rush_hour,temperature,precipitation_mm,wind_speed
2025-04-19,11,727,474,253,13.72,True,False,8.6,0.0,2.7
2025-04-19,12,880,529,351,14.05,True,False,9.6,0.0,3.2
2025-04-19,13,867,534,333,16.21,True,False,10.8,0.0,4.9
2025-04-19,14,856,491,365,16.35,True,False,11.1,0.0,7.7
2025-04-19,15,982,563,419,15.13,True,False,11.4,0.0,9.0
2025-04-19,16,1090,645,445,14.27,True,True,11.9,0.0,8.0
2025-04-19,17,931,551,380,16.08,True,True,11.8,0.0,11.0
2025-04-19,18,878,519,359,14.89,True,True,11.4,0.0,9.3
2025-04-19,19,637,417,220,12.74,True,False,9.4,0.0,10.8
2025-04-19,20,396,250,146,11.21,True,False,10.2,0.0,7.9
2025-04-19,21,378,209,169,13.54,True,False,9.1,0.0,9.4
2025-04-19,22,331,188,143,11.14,True,False,9.1,0.0,9.7
2025-04-19,23,248,136,112,9.62,True,False,9.9,0.0,8.3
2025-04-20,0,225,106,119,11.29,True,False,9.9,0.0,6.6
2025-04-20,1,134,81,53,8.82,True,False,9.5,0.0,7.1
2025-04-20,2,101,48,53,10.33,True,False,8.9,0.0,8.7
2025-04-20,3,64,28,36,8.06,True,False,8.4,0.0,9.2
2025-04-20,4,39,19,20,11.18,True,False,8.1,0.0,12.4
2025-04-20,5,34,22,12,12.2,True,False,8.1,0.0,13.8
2025-04-20,6,95,65,30,11.39,True,False,7.8,0.0,14.5
2025-04-20,7,176,121,55,10.66,True,True,8.0,0.0,14.5
2025-04-20,8,277,192,85,11.45,True,True,9.1,0.0,14.5
2025-04-20,9,391,270,121,11.69,True,True,9.9,0.0,15.2
2025-04-20,10,564,384,180,11.94,True,False,10.9,0.0,15.4
2025-04-20,11,437,284,153,12.15,True,False,11.8,0.0,13.5
2025-04-20,12,441,300,141,14.02,True,False,10.9,0.2,14.4
2025-04-20,13,451,294,157,12.96,True,False,10.9,0.0,14.7
2025-04-20,14,206,139,67,11.49,True,False,10.9,1.3,16.9
2025-04-20,15,390,269,121,15.26,True,False,11.9,0.1,16.9
2025-04-20,16,433,281,152,14.51,True,True,13.2,0.0,16.3
2025-04-20,17,590,368,222,14.43,True,True,13.8,0.0,18.9
2025-04-20,18,538,364,174,12.86,True,True,13.4,0.0,22.5
2025-04-20,19,408,279,129,12.02,True,False,14.2,0.0,26.4
2025-04-20,20,289,205,84,11.59,True,False,13.1,0.0,23.0
2025-04-20,21,228,145,83,10.49,True,False,13.2,0.0,22.8
2025-04-20,22,165,99,66,13.24,True,False,13.2,0.0,23.6
2025-04-20,23,64,44,20,9.6,True,False,13.9,0.4,26.0
2025-04-21,0,30,20,10,10.65,False,False,13.8,2.9,22.5
2025-04-21,1,27,15,12,12.86,False,False,14.9,8.1,24.4
2025-04-21,2,21,14,7,8.92,False,False,16.1,0.7,24.9
2025-04-21,3,26,17,9,12.04,False,False,16.1,0.0,25.1
2025-04-21,4,35,22,13,17.35,False,False,15.1,0.0,23.0
2025-04-21,5,120,98,22,9.75,False,False,15.0,0.0,22.4
2025-04-21,6,365,312,53,9.52,False,False,14.8,0.0,23.1
2025-04-21,7,709,622,87,10.67,False,True,14.0,0.0,23.3
2025-04-21,8,857,715,142,9.53,False,True,11.4,0.1,26.0
2025-04-21,9,451,365,86,9.57,False,True,10.7,0.1,28.3
2025-04-21,10,313,236,77,10.09,False,False,10.4,0.0,27.9
2025-04-21,11,429,321,108,10.35,False,False,10.7,0.0,31.3
2025-04-21,12,483,352,131,9.62,False,False,12.2,0.0,31.5
2025-04-21,13,467,344,123,11.03,False,False,13.4,0.0,30.9
2025-04-21,14,496,370,126,11.09,False,False,14.2,0.0,29.7
2025-04-21,15,709,542,167,11.74,False,False,14.8,0.0,29.2
2025-04-21,16,1111,850,261,11.76,False,True,14.8,0.0,28.0
2025-04-21,17,1328,1101,227,11.02,False,True,14.9,0.0,24.7
2025-04-21,18,1013,779,234,10.94,False,True,14.8,0.0,18.2
2025-04-21,19,682,510,172,10.62,False,False,13.9,0.0,15.1
2025-04-21,20,422,329,93,10.43,False,False,11.6,0.0,10.8
2025-04-21,21,345,255,90,9.73,False,False,10.9,0.0,8.4
2025-04-21,22,237,166,71,10.5,False,False,9.9,0.0,5.2
2025-04-21,23,102,70,32,9.58,False,False,8.8,0.0,4.4
2025-04-22,0,75,43,32,10.85,False,False,8.6,0.0,4.9
2025-04-22,1,35,18,17,6.67,False,False,8.2,0.0,5.2
2025-04-22,2,37,15,22,14.56,False,False,7.7,0.0,4.9
2025-04-22,3,24,14,10,10.66,False,False,7.2,0.0,4.7
2025-04-22,4,35,29,6,13.99,False,False,6.8,0.0,1.2
2025-04-22,5,174,153,21,8.1,False,False,6.3,0.0,1.4
2025-04-22,6,464,394,70,10.02,False,False,5.9,0.0,3.5
2025-04-22,7,1029,893,136,10.76,False,True,7.8,0.0,5.7
2025-04-22,8,1303,1087,216,10.57,False,True,8.8,0.0,6.8
2025-04-22,9,631,518,113,10.32,False,True,10.4,0.0,7.6
2025-04-22,10,472,350,122,12.83,False,False,11.9,0.0,10.4
2025-04-22,11,554,368,186,16.84,False,False,12.9,0.0,11.6
2025-04-22,12,702,476,226,12.59,False,False,15.1,0.0,11.1
2025-04-22,13,777,501,276,16.06,False,False,17.0,0.0,8.2
2025-04-22,14,727,480,247,15.59,False,False,17.2,0.3,10.2
2025-04-22,15,1086,786,300,13.36,False,False,17.4,3.8,11.3
2025-04-22,16,1831,1366,465,14.08,False,True,19.8,0.0,9.1
2025-04-22,17,2251,1684,567,14.28,False,True,20.6,0.0,11.4
2025-04-22,18,1704,1150,554,14.79,False,True,20.1,1.3,10.7
2025-04-22,19,1073,733,340,13.02,False,False,15.9,1.5,7.6
2025-04-22,20,701,471,230,12.61,False,False,18.3,0.0,9.4
2025-04-22,21,613,422,191,12.34,False,False,17.6,0.0,12.3
2025-04-22,22,583,297,286,12.18,False,False,16.9,0.0,12.1
2025-04-22,23,216,149,67,12.26,False,False,16.1,0.0,11.6
2025-04-23,0,136,74,62,12.84,False,False,15.0,0.0,7.8
2025-04-23,1,71,39,32,10.36,False,False,14.2,0.0,7.8
2025-04-23,2,42,19,23,11.49,False,False,13.3,0.0,5.5
2025-04-23,3,20,10,10,10.47,False,False,12.6,0.0,4.4
2025-04-23,4,39,27,12,6.85,False,False,12.6,0.0,3.8
2025-04-23,5,105,90,15,8.0,False,False,12.8,0.0,5.6
2025-04-23,6,158,136,22,8.01,False,False,12.9,0.0,8.4
2025-04-23,7,354,298,56,9.82,False,True,13.2,0.7,12.1
2025-04-23,8,646,538,108,9.8,False,True,13.2,3.4,8.0
2025-04-23,9,548,448,100,9.77,False,True,13.1,2.5,11.5
2025-04-23,10,465,352,113,11.22,False,False,13.9,0.0,7.2
2025-04-23,11,580,422,158,13.77,False,False,16.4,0.0,5.6
2025-04-23,12,622,458,164,11.36,False,False,17.9,0.4,4.2
2025-04-23,13,703,509,194,11.8,False,False,19.9,0.0,4.9
2025-04-23,14,819,580,239,14.76,False,False,20.9,0.0,5.9
2025-04-23,15,1133,835,298,12.73,False,False,20.7,0.0,7.2
2025-04-23,16,1762,1267,495,13.28,False,True,20.8,0.0,6.3
2025-04-23,17,2204,1567,637,14.25,False,True,20.8,0.0,6.7
2025-04-23,18,1555,1079,476,14.34,False,True,19.5,0.0,9.0
2025-04-23,19,1125,773,352,12.96,False,False,18.0,0.0,9.0
2025-04-23,20,815,540,275,12.23,False,False,14.6,0.0,7.4
2025-04-23,21,717,431,286,11.92,False,False,13.2,0.0,7.4
2025-04-23,22,392,247,145,12.18,False,False,12.4,0.0,7.0
2025-04-23,23,218,120,98,13.18,False,False,13.1,0.0,6.0
2025-04-24,0,141,73,68,16.08,False,False,14.4,0.0,6.3
2025-04-24,1,54,33,21,14.9,False,False,15.1,0.0,9.0
2025-04-24,2,36,16,20,12.92,False,False,14.4,0.0,9.2
2025-04-24,3,36,16,20,13.02,False,False,13.6,0.0,7.3
2025-04-24,4,31,23,8,8.53,False,False,12.6,0.0,5.7
2025-04-24,5,153,120,33,12.14,False,False,11.9,0.0,3.4
2025-04-24,6,503,410,93,10.21,False,False,11.4,0.0,2.3
2025-04-24,7,1039,859,180,10.7,False,True,12.3,0.0,4.3
2025-04-24,8,1331,1077,254,11.19,False,True,14.3,0.0,5.3
2025-04-24,9,799,617,182,11.97,False,True,15.1,0.0,5.4
2025-04-24,10,641,442,199,16.27,False,False,16.1,0.0,5.5
2025-04-24,11,771,487,284,15.6,False,False,17.5,0.0,5.2
2025-04-24,12,939,622,317,13.79,False,False,18.1,0.0,6.6
2025-04-24,13,848,558,290,14.17,False,False,18.0,0.0,8.8
2025-04-24,14,862,545,317,15.39,False,False,17.1,0.0,9.9
2025-04-24,15,1219,834,385,13.56,False,False,15.9,0.0,10.7
2025-04-24,16,1738,1250,488,12.8,False,True,14.6,0.0,12.3
2025-04-24,17,2106,1476,630,12.87,False,True,12.9,0.0,12.9
2025-04-24,18,1562,1117,445,11.27,False,True,11.1,0.0,11.1
2025-04-24,19,957,639,318,10.84,False,False,10.0,0.0,10.5
2025-04-24,20,607,427,180,10.69,False,False,8.1,0.0,12.0
2025-04-24,21,537,360,177,11.48,False,False,7.7,0.0,10.3
2025-04-24,22,413,271,142,9.88,False,False,7.8,0.0,7.9
2025-04-24,23,225,155,70,10.39,False,False,8.1,0.0,8.3
2025-04-25,0,160,83,77,9.1,False,False,8.1,0.0,8.6
2025-04-25,1,81,45,36,8.36,False,False,8.4,0.0,8.3
2025-04-25,2,46,25,21,9.43,False,False,8.4,0.0,7.6
2025-04-25,3,39,29,10,9.16,False,False,8.4,0.0,6.7
2025-04-25,4,41,28,13,9.34,False,False,8.4,0.0,4.1
2025-04-25,5,131,112,19,9.78,False,False,8.6,0.0,8.4
2025-04-25,6,359,290,69,9.17,False,False,8.6,0.0,8.5
2025-04-25,7,710,589,121,10.13,False,True,8.8,0.0,8.4
2025-04-25,8,895,733,162,10.64,False,True,9.1,0.0,6.3
2025-04-25,9,680,503,177,10.93,False,True,10.2,0.0,6.0
2025-04-25,10,573,387,186,13.81,False,False,11.9,0.0,7.9
2025-04-25,11,691,455,236,12.49,False,False,12.9,0.0,7.6
2025-04-25,12,534,366,168,9.11,False,False,12.8,0.0,12.1
2025-04-25,13,176,135,41,9.04,False,False,10.9,0.0,14.3
2025-04-25,14,260,195,65,9.71,False,False,11.1,0.0,15.5
2025-04-25,15,599,467,132,11.17,False,False,10.4,0.0,15.7
2025-04-25,16,1084,807,277,10.91,False,True,9.9,0.1,15.7
2025-04-25,17,1206,867,339,11.89,False,True,9.5,0.0,19.5
2025-04-25,18,962,684,278,11.99,False,True,8.6,0.0,22.0
2025-04-25,19,664,470,194,10.38,False,False,8.1,0.0,21.6
2025-04-25,20,452,313,139,10.14,False,False,8.6,0.0,21.7
2025-04-25,21,345,234,111,9.3,False,False,8.4,0.0,25.8
2025-04-25,22,279,176,103,9.46,False,False,8.4,0.0,23.1
2025-04-25,23,296,179,117,9.54,False,False,8.0,0.0,24.7
2025-04-26,0,216,116,100,9.88,True,False,7.4,0.0,22.8
2025-04-26,1,177,87,90,8.62,True,False,7.2,0.0,25.1
2025-04-26,2,107,55,52,8.59,True,False,7.1,0.0,23.6
2025-04-26,3,63,45,18,8.71,True,False,7.0,0.0,21.2
2025-04-26,4,37,23,14,9.55,True,False,6.9,0.0,18.2
2025-04-26,5,34,22,12,16.61,True,False,6.8,0.0,18.0
2025-04-26,6,97,81,16,11.23,True,False,6.3,0.0,17.9
2025-04-26,7,193,149,44,9.32,True,True,6.3,0.0,16.8
2025-04-26,8,419,305,114,10.97,True,True,7.7,0.0,18.7
2025-04-26,9,544,372,172,12.03,True,True,7.9,0.0,20.5
2025-04-26,10,752,490,262,13.88,True,False,8.2,0.0,22.6
2025-04-26,11,906,582,324,14.04,True,False,8.4,0.0,22.9
2025-04-26,12,1034,585,449,15.52,True,False,8.5,0.0,17.8
2025-04-26,13,1170,639,531,15.67,True,False,8.9,0.0,16.9
2025-04-26,14,1241,703,538,15.81,True,False,9.2,0.0,17.1
2025-04-26,15,1028,590,438,17.27,True,False,9.2,0.0,17.3
2025-04-26,16,1019,562,457,16.12,True,True,8.8,0.0,16.2
2025-04-26,17,939,550,389,14.65,True,True,8.6,0.0,13.1
2025-04-26,18,910,525,385,12.99,True,True,8.2,0.0,10.4
2025-04-26,19,641,418,223,11.39,True,False,7.4,0.0,9.6
2025-04-26,20,469,311,158,10.67,True,False,7.1,0.0,7.8
2025-04-26,21,371,221,150,10.5,True,False,6.5,0.0,7.5
2025-04-26,22,311,201,110,11.32,True,False,6.2,0.0,7.0
2025-04-26,23,285,181,104,11.44,True,False,5.6,0.0,4.3
2025-04-27,0,281,154,127,10.52,True,False,5.4,0.0,4.6
2025-04-27,1,199,110,89,10.74,True,False,5.2,0.0,4.4
2025-04-27,2,109,43,66,9.77,True,False,4.7,0.0,3.8
2025-04-27,3,65,24,41,11.2,True,False,4.2,0.0,3.5
2025-04-27,4,42,25,17,9.37,True,False,4.4,0.0,4.0
2025-04-27,5,39,24,15,11.33,True,False,4.6,0.0,4.5
2025-04-27,6,106,72,34,10.85,True,False,4.5,0.0,4.6
2025-04-27,7,189,140,49,10.63,True,True,5.9,0.0,6.5
2025-04-27,8,347,237,110,13.77,True,True,7.4,0.0,3.9
2025-04-27,9,592,364,228,16.46,True,True,9.1,0.0,5.8
2025-04-27,10,862,506,356,16.48,True,False,10.9,0.0,6.6
2025-04-27,11,1020,581,439,19.12,True,False,12.6,0.0,7.5
2025-04-27,12,1279,709,570,18.69,True,False,14.2,0.0,8.1
2025-04-27,13,1380,732,648,21.01,True,False,15.5,0.0,8.9
2025-04-27,14,1378,735,643,19.69,True,False,16.2,0.0,10.1
2025-04-27,15,1367,716,651,19.21,True,False,16.5,0.0,11.5
2025-04-27,16,1331,730,601,18.69,True,True,16.5,0.0,11.9
2025-04-27,17,1242,728,514,16.88,True,True,15.8,0.0,13.0
2025-04-27,18,1025,635,390,15.31,True,True,14.8,0.0,13.8
2025-04-27,19,667,419,248,13.84,True,False,14.1,0.0,12.1
2025-04-27,20,491,314,177,11.48,True,False,14.1,0.0,9.8
2025-04-27,21,468,257,211,12.71,True,False,15.4,0.0,11.7
2025-04-27,22,238,138,100,11.49,True,False,14.9,0.0,13.3
2025-04-27,23,158,100,58,13.02,True,False,14.1,0.0,12.8
2025-04-28,0,123,51,72,12.33,False,False,13.4,0.0,12.7
2025-04-28,1,53,27,26,15.59,False,False,12.8,0.0,12.4
2025-04-28,2,41,16,25,10.96,False,False,11.9,0.0,11.2
2025-04-28,3,30,19,11,15.3,False,False,11.4,0.0,11.4
2025-04-28,4,42,26,16,12.5,False,False,11.2,0.0,11.9
2025-04-28,5,171,135,36,9.37,False,False,10.9,0.0,12.0
2025-04-28,6,532,434,98,10.1,False,False,10.8,0.0,12.9
2025-04-28,7,927,779,148,10.77,False,True,11.6,0.0,14.6
2025-04-28,8,1173,930,243,10.76,False,True,13.9,0.0,13.2
2025-04-28,9,668,503,165,13.05,False,True,15.6,0.0,14.7
2025-04-28,10,520,331,189,15.74,False,False,18.2,0.0,15.8
2025-04-28,11,690,431,259,16.21,False,False,20.6,0.0,16.3
2025-04-28,12,947,599,348,16.77,False,False,22.9,0.0,16.8
2025-04-28,13,914,557,357,16.06,False,False,24.6,0.0,18.2
2025-04-28,14,1027,574,453,16.73,False,False,25.6,0.0,18.8
2025-04-28,15,1416,894,522,15.72,False,False,26.8,0.0,21.3
2025-04-28,16,1922,1281,641,15.83,False,True,27.6,0.0,27.7
2025-04-28,17,2397,1587,810,15.87,False,True,27.4,0.0,26.4
2025-04-28,18,1942,1217,725,16.49,False,True,26.8,0.0,25.4
2025-04-28,19,1387,864,523,14.91,False,False,26.2,0.0,25.4
2025-04-28,20,817,522,295,14.16,False,False,25.8,0.0,24.9
2025-04-28,21,587,369,218,14.82,False,False,25.1,0.0,27.8
2025-04-28,22,403,239,164,14.6,False,False,24.8,0.0,28.3
2025-04-28,23,237,125,112,15.82,False,False,24.4,0.0,27.3
2025-04-29,0,165,84,81,13.51,False,False,24.1,0.0,28.0
2025-04-29,1,79,35,44,11.89,False,False,23.9,0.0,27.9
2025-04-29,2,63,30,33,9.45,False,False,23.6,0.0,27.4
2025-04-29,3,43,25,18,12.1,False,False,23.5,0.0,26.6
2025-04-29,4,48,31,17,7.64,False,False,23.1,0.0,24.4
2025-04-29,5,175,140,35,9.82,False,False,22.5,0.0,23.8
2025-04-29,6,599,486,113,10.92,False,False,21.5,0.0,21.7
2025-04-29,7,1205,985,220,10.75,False,True,21.2,0.0,22.4
2025-04-29,8,1408,1142,266,11.03,False,True,23.8,0.0,26.8
2025-04-29,9,805,624,181,10.63,False,True,23.3,0.0,28.1
2025-04-29,10,594,424,170,13.89,False,False,23.5,0.0,25.0
2025-04-29,11,722,492,230,12.66,False,False,22.6,0.0,23.0
2025-04-29,12,784,551,233,12.51,False,False,22.5,0.0,22.0
2025-04-29,13,738,509,229,14.65,False,False,19.6,0.0,20.9
2025-04-29,14,778,520,258,13.52,False,False,19.8,0.0,20.4
2025-04-29,15,1103,784,319,13.74,False,False,19.6,0.0,16.8
2025-04-29,16,1890,1376,514,13.61,False,True,18.4,0.0,15.6
2025-04-29,17,2201,1613,588,14.31,False,True,18.5,0.0,11.3
2025-04-29,18,1566,1093,473,13.54,False,True,18.4,0.0,7.4
2025-04-29,19,1039,717,322,11.91,False,False,15.3,0.0,12.3
2025-04-29,20,648,459,189,11.83,False,False,12.1,0.0,8.5
2025-04-29,21,463,321,142,10.46,False,False,11.4,0.0,7.2
2025-04-29,22,261,172,89,10.8,False,False,10.4,0.0,7.6
2025-04-29,23,159,104,55,10.74,False,False,9.6,0.0,6.5
2025-04-30,0,110,54,56,11.08,False,False,9.4,0.0,5.2
2025-04-30,1,40,18,22,7.96,False,False,9.2,0.0,5.3
2025-04-30,2,32,19,13,8.75,False,False,8.9,0.0,4.5
2025-04-30,3,31,17,14,6.65,False,False,8.6,0.0,5.9
2025-04-30,4,38,32,6,8.3,False,False,8.0,0.0,6.4
2025-04-30,5,172,136,36,8.66,False,False,7.6,0.0,6.2
2025-04-30,6,528,427,101,9.63,False,False,7.4,0.0,6.4
2025-04-30,7,1053,888,165,11.08,False,True,8.2,0.0,6.6
2025-04-30,8,1320,1053,267,10.42,False,True,9.5,0.0,5.8
2025-04-30,9,734,592,142,9.9,False,True,11.1,0.0,7.2
2025-04-30,10,517,362,155,12.5,False,False,12.9,0.0,7.0
2025-04-30,11,620,452,168,12.38,False,False,13.9,0.0,9.1
2025-04-30,12,694,495,199,10.62,False,False,14.6,0.0,10.1
2025-04-30,13,715,495,220,12.01,False,False,13.8,0.0,10.0
2025-04-30,14,487,361,126,10.37,False,False,14.5,0.0,9.0
2025-04-30,15,733,556,177,10.31,False,False,13.6,0.1,10.2
2025-04-30,16,1117,883,234,11.18,False,True,12.9,0.1,10.7
2025-04-30,17,1551,1195,356,11.63,False,True,13.1,0.0,10.6
2025-04-30,18,1210,915,295,11.23,False,True,13.4,0.0,10.4
2025-04-30,19,831,609,222,10.41,False,False,13.9,0.0,10.0
2025-04-30,20,583,418,165,11.25,False,False,12.0,0.0,10.0
2025-04-30,21,419,312,107,10.36,False,False,12.2,0.0,10.6
2025-04-30,22,329,217,112,11.46,False,False,12.5,0.0,13.4
2025-04-30,23,183,123,60,9.88,False,False,12.8,0.0,13.5
2025-05-01,0,146,74,72,11.42,False,False,13.1,0.0,13.1
2025-05-01,1,52,29,23,7.12,False,False,12.9,0.5,11.0
2025-05-01,2,19,12,7,16.07,False,False,12.2,1.3,13.0
2025-05-01,3,22,16,6,6.59,False,False,11.6,2.0,12.4
2025-05-01,4,26,19,7,6.98,False,False,11.2,0.6,12.1
2025-05-01,5,97,86,11,8.4,False,False,10.8,5.2,12.2
2025-05-01,6,211,161,50,8.0,False,False,11.2,3.5,15.3
2025-05-01,7,435,372,63,9.26,False,True,12.2,2.2,15.3
2025-05-01,8,593,501,92,9.61,False,True,13.8,1.1,15.0
2025-05-01,9,575,441,134,9.51,False,True,16.5,0.6,18.8
2025-05-01,10,441,334,107,10.24,False,False,18.6,0.1,18.1
2025-05-01,11,476,340,136,11.8,False,False,18.8,0.1,20.4
2025-05-01,12,527,383,144,11.09,False,False,19.8,0.1,21.3
2025-05-01,13,649,470,179,13.03,False,False,21.4,0.0,22.4
2025-05-01,14,650,450,200,12.42,False,False,19.5,0.2,22.6
2025-05-01,15,1031,715,316,13.11,False,False,19.4,0.1,17.3
2025-05-01,16,1562,1113,449,13.22,False,True,21.4,0.0,17.8
2025-05-01,17,1864,1346,518,13.38,False,True,19.6,0.2,16.0
2025-05-01,18,1264,903,361,12.23,False,True,19.0,0.1,12.6
2025-05-01,19,815,610,205,11.14,False,False,18.4,0.0,11.5
2025-05-01,20,591,437,154,11.76,False,False,16.6,0.0,11.4
2025-05-01,21,505,343,162,11.17,False,False,16.1,0.0,8.7
2025-05-01,22,390,271,119,11.87,False,False,15.3,0.0,8.1
2025-05-01,23,270,161,109,11.47,False,False,14.6,0.0,7.2
2025-05-02,0,175,87,88,10.61,False,False,13.8,0.0,6.1
2025-05-02,1,95,49,46,10.64,False,False,13.4,0.0,5.8
2025-05-02,2,59,31,28,10.09,False,False,12.8,0.0,5.2
2025-05-02,3,47,25,22,8.04,False,False,11.8,0.0,2.1
2025-05-02,4,41,26,15,9.82,False,False,11.9,0.2,2.6
2025-05-02,5,125,101,24,11.36,False,False,12.1,0.2,4.4
2025-05-02,6,332,266,66,9.01,False,False,11.4,0.3,6.5
2025-05-02,7,556,469,87,9.73,False,True,10.5,0.1,8.6
2025-05-02,8,681,548,133,9.78,False,True,8.0,0.0,10.2
2025-05-02,9,495,396,99,9.23,False,True,8.1,0.0,8.8
2025-05-02,10,512,345,167,12.35,False,False,8.4,0.0,9.1
2025-05-02,11,597,374,223,10.96,False,False,8.6,0.1,6.6
2025-05-02,12,732,475,257,13.29,False,False,9.1,0.0,7.9
2025-05-02,13,744,498,246,12.99,False,False,9.6,0.0,7.8
2025-05-02,14,845,558,287,13.84,False,False,10.2,0.0,7.4
2025-05-02,15,1099,739,360,12.22,False,False,10.4,0.0,8.6
2025-05-02,16,1347,940,407,12.45,False,True,9.9,0.0,9.9
2025-05-02,17,1378,993,385,12.3,False,True,9.2,0.0,12.1
2025-05-02,18,1092,783,309,11.91,False,True,8.8,0.0,12.0
2025-05-02,19,747,493,254,10.26,False,False,7.9,0.0,8.4
2025-05-02,20,452,315,137,9.97,False,False,7.7,0.0,10.4
2025-05-02,21,364,257,107,10.52,False,False,7.3,0.0,7.6
2025-05-02,22,333,226,107,9.62,False,False,7.5,0.0,8.4
2025-05-02,23,314,170,144,11.51,False,False,7.4,0.0,8.2
2025-05-03,0,213,116,97,9.96,True,False,7.3,0.0,9.1
2025-05-03,1,187,110,77,8.78,True,False,7.1,0.0,9.8
2025-05-03,2,98,50,48,10.4,True,False,7.0,0.0,10.5
2025-05-03,3,67,35,32,8.72,True,False,6.8,0.0,11.2
2025-05-03,4,48,32,16,8.14,True,False,6.9,0.0,12.6
2025-05-03,5,42,33,9,9.44,True,False,6.7,0.0,15.0
2025-05-03,6,116,92,24,8.75,True,False,6.6,0.0,15.4
2025-05-03,7,287,205,82,13.1,True,True,6.8,0.0,15.8
2025-05-03,8,501,337,164,12.13,True,True,7.6,0.0,15.5
2025-05-03,9,665,415,250,13.05,True,True,7.8,0.0,15.2
2025-05-03,10,855,540,315,13.07,True,False,8.4,0.0,16.4
2025-05-03,11,929,589,340,15.2,True,False,8.6,0.0,19.5
2025-05-03,12,917,586,331,14.46,True,False,8.8,0.0,21.2
2025-05-03,13,857,491,366,14.41,True,False,8.7,0.0,22.1
2025-05-03,14,912,511,401,15.46,True,False,8.6,0.0,19.8
2025-05-03,15,952,552,400,13.58,True,False,8.3,0.0,18.6
2025-05-03,16,971,594,377,14.47,True,True,8.1,0.0,18.7
2025-05-03,17,889,532,357,14.7,True,True,7.9,0.0,18.5
2025-05-03,18,762,461,301,12.1,True,True,7.6,0.0,17.0
2025-05-03,19,632,415,217,12.29,True,False,7.1,0.0,16.1
2025-05-03,20,438,268,170,11.35,True,False,6.8,0.0,14.8
2025-05-03,21,364,231,133,11.55,True,False,6.7,0.0,15.7
2025-05-03,22,254,165,89,10.41,True,False,6.5,0.0,13.9
2025-05-03,23,275,168,107,10.01,True,False,6.4,0.0,13.5
2025-05-04,0,250,140,110,9.71,True,False,6.3,0.0,13.7
2025-05-04,1,168,94,74,9.81,True,False,6.3,0.0,13.7
2025-05-04,2,100,47,53,8.02,True,False,6.4,0.0,14.6
2025-05-04,3,54,32,22,9.46,True,False,6.5,0.0,14.8
2025-05-04,4,40,22,18,11.93,True,False,6.5,0.0,14.2
2025-05-04,5,40,26,14,14.62,True,False,6.3,0.0,12.7
2025-05-04,6,88,63,25,12.19,True,False,6.4,0.0,9.3
2025-05-04,7,165,113,52,11.47,True,True,6.7,0.0,10.8
2025-05-04,8,283,203,80,11.48,True,True,7.2,0.0,12.1
2025-05-04,9,472,333,139,11.16,True,True,7.7,0.0,13.7
2025-05-04,10,629,417,212,14.01,True,False,7.9,0.0,14.4
2025-05-04,11,696,462,234,12.2,True,False,8.4,0.0,15.3
2025-05-04,12,789,511,278,13.11,True,False,8.7,0.0,16.9
2025-05-04,13,769,481,288,14.34,True,False,9.4,0.0,17.1
2025-05-04,14,778,496,282,11.82,True,False,10.1,0.0,17.1
2025-05-04,15,415,269,146,10.99,True,False,9.9,0.0,17.0
2025-05-04,16,152,105,47,10.6,True,True,8.9,0.7,16.4
2025-05-04,17,181,145,36,9.83,True,True,7.4,3.4,22.5
2025-05-04,18,169,115,54,9.17,True,True,7.3,1.1,20.0
2025-05-04,19,222,164,58,10.54,True,False,7.2,0.3,18.8
2025-05-04,20,198,138,60,8.35,True,False,7.1,0.2,13.4
2025-05-04,21,144,106,38,9.52,True,False,7.3,0.0,13.4
2025-05-04,22,146,84,62,9.05,True,False,7.8,0.0,15.1
2025-05-04,23,113,69,44,10.07,True,False,7.9,0.0,16.9
2025-05-05,0,43,20,23,7.3,False,False,7.7,0.6,16.8
2025-05-05,1,27,13,14,10.34,False,False,7.6,0.2,16.0
2025-05-05,2,20,12,8,9.47,False,False,7.6,0.2,15.3
2025-05-05,3,16,10,6,14.92,False,False,7.6,0.3,15.6
2025-05-05,4,36,26,10,10.71,False,False,7.6,0.2,16.0
2025-05-05,5,105,80,25,12.5,False,False,7.4,0.0,13.9
2025-05-05,6,359,298,61,9.54,False,False,7.4,0.0,12.5
2025-05-05,7,711,617,94,10.61,False,True,7.7,0.0,8.6
2025-05-05,8,843,713,130,10.07,False,True,8.6,0.0,7.3
2025-05-05,9,499,403,96,9.3,False,True,9.1,0.0,6.9
2025-05-05,10,455,329,126,14.17,False,False,10.5,0.0,7.8
2025-05-05,11,502,339,163,13.33,False,False,11.8,0.0,9.2
2025-05-05,12,634,432,202,11.75,False,False,12.4,0.0,9.3
2025-05-05,13,612,403,209,14.37,False,False,13.0,0.0,7.7
2025-05-05,14,667,449,218,12.86,False,False,13.8,0.0,8.3
2025-05-05,15,946,647,299,12.85,False,False,13.6,0.0,11.8
2025-05-05,16,1464,1068,396,13.38,False,True,12.2,0.0,14.0
2025-05-05,17,1893,1395,498,12.61,False,True,12.2,0.0,12.1
2025-05-05,18,1386,996,390,12.34,False,True,12.4,0.0,9.5
2025-05-05,19,922,675,247,12.06,False,False,12.1,0.0,7.6
2025-05-05,20,538,389,149,10.51,False,False,11.2,0.0,3.2
2025-05-05,21,565,358,207,10.21,False,False,10.8,0.0,6.2
